ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Label
ENSG00000205704.7|LINC00634|protein_coding	5.99255934079351	1.27535973653659	0.669985332474294	1.90356366732181	0.0569670344549509	0.749794682064211	
ENSG00000177294.7|FBXO39|protein_coding	19.5362925878519	0.863921795665396	0.454032501121178	1.90277522761487	0.0570698809647186	0.750127756049847	
ENSG00000204022.9|LIPJ|protein_coding	15.973671825053	-1.15937923668988	0.609290292140604	-1.90283556400787	0.0570620050454171	0.750127756049847	
ENSG00000140263.15|SORD|protein_coding	906.067766895226	0.536594709406477	0.282103340440994	1.90212107580028	0.0571553277395919	0.750740856147742	
ENSG00000168779.20|SHOX2|protein_coding	100.714475836954	1.1551357537131	0.60750530546007	1.90144142500665	0.0572442179362846	0.750888900766938	
ENSG00000204764.14|RANBP17|protein_coding	1933.84641850932	-0.523137938459272	0.275124919581611	-1.90145603406198	0.0572423060380733	0.750888900766938	
ENSG00000136522.14|MRPL47|protein_coding	924.029842061184	0.385280216982344	0.202712315547558	1.90062560304558	0.0573510695041647	0.751780821657574	
ENSG00000092020.10|PPP2R3C|protein_coding	588.848121415834	-0.358100759087926	0.18849771214115	-1.89976183275781	0.0574643817798109	0.752110161079779	
ENSG00000141384.13|TAF4B|protein_coding	729.651638212297	0.667455559407636	0.351460939622938	1.89908887207697	0.0575527919726045	0.752110161079779	
ENSG00000158296.14|SLC13A3|protein_coding	223.450359505486	-0.867820420949942	0.456911838448782	-1.89931699711742	0.0575228093891578	0.752110161079779	
ENSG00000163399.16|ATP1A1|protein_coding	12608.9048621405	-0.488612194337669	0.257346052823162	-1.89865820352575	0.0576094303659413	0.752110161079779	
ENSG00000188883.5|KLRG2|protein_coding	197.888322964438	1.25122654427238	0.658786415002369	1.8992901428726	0.0575263381808813	0.752110161079779	
ENSG00000188886.3|ASTL|protein_coding	10.7569200669128	1.15922299614192	0.610483403371892	1.89886078759745	0.0575827822138027	0.752110161079779	
ENSG00000157107.14|FCHO2|protein_coding	3359.85598479322	-0.356793553568109	0.187959842527628	-1.89824352249957	0.0576640099797449	0.752315080976469	
ENSG00000105186.16|ANKRD27|protein_coding	2110.70220090837	0.395816510452226	0.208728143735775	1.8963255427274	0.0579170107304794	0.754430909021961	
ENSG00000172000.7|ZNF556|protein_coding	21.3917265438149	1.20263102526359	0.634256353159959	1.89612767656469	0.057943163676175	0.754430909021961	
ENSG00000254709.8|IGLL5|protein_coding	201.415824854409	1.0013761148294	0.527957667149947	1.89669774138348	0.0578678419837994	0.754430909021961	
ENSG00000163975.12|MELTF|protein_coding	718.996661528191	0.824752339112832	0.43508879824123	1.89559543349943	0.0580135615762778	0.754839535560069	
ENSG00000164331.10|ANKRA2|protein_coding	842.392173094513	-0.329981224697937	0.174167482425919	-1.894620167334	0.0581427410086335	0.756011930803119	
ENSG00000088325.16|TPX2|protein_coding	2395.01919668118	0.722151294288763	0.381297944016266	1.89392915860558	0.0582344135509313	0.756422211438392	
ENSG00000185361.9|TNFAIP8L1|protein_coding	501.310526613265	0.398828825850573	0.210597893924969	1.89379304045968	0.0582524857888776	0.756422211438392	
ENSG00000105088.8|OLFM2|protein_coding	172.578451873944	0.617760902034556	0.326320668262055	1.89310994404577	0.0583432500340895	0.757092690583208	
ENSG00000100083.19|GGA1|protein_coding	2127.95870304807	0.265581189941475	0.140544156433518	1.88966369489082	0.0588029525563157	0.761016405391035	
ENSG00000111669.15|TPI1|protein_coding	20493.8226585926	0.505599523575932	0.267555811082406	1.8896974112822	0.0587984405294829	0.761016405391035	
ENSG00000128524.5|ATP6V1F|protein_coding	962.079397117457	0.281334871212643	0.148872956168837	1.88976479310037	0.0587894241573559	0.761016405391035	
ENSG00000164221.13|CCDC112|protein_coding	397.717263738096	-0.415691557971666	0.219967700955598	-1.88978452820933	0.0587867836165583	0.761016405391035	
ENSG00000074410.14|CA12|protein_coding	1357.94397300707	0.94564832545555	0.50065145747382	1.88883565869775	0.0589138530576558	0.76134476389008	
ENSG00000103353.16|UBFD1|protein_coding	2812.52143729939	-0.267602570965383	0.141694139116685	-1.88859308249167	0.0589463746282479	0.76134476389008	
ENSG00000184857.8|TMEM186|protein_coding	237.188704939766	-0.328473635864935	0.173922977957253	-1.8886155223588	0.058943365547293	0.76134476389008	
ENSG00000198720.13|ANKRD13B|protein_coding	228.512799687154	0.778753075638621	0.412436921614844	1.88817497858706	0.0590024637294899	0.761560819371695	
ENSG00000063660.9|GPC1|protein_coding	1684.20152318668	0.883555053277145	0.468153696797379	1.88731833011575	0.0591175224555612	0.762537216313466	
ENSG00000132842.14|AP3B1|protein_coding	3539.05821771763	-0.219031034618001	0.116115701691392	-1.88631710808701	0.0592522352095567	0.763765654120255	
ENSG00000105641.4|SLC5A5|protein_coding	158.117796054416	-1.68636994082343	0.894773091089955	-1.88469004892537	0.05947169664534	0.76455706757079	
ENSG00000131495.9|NDUFA2|protein_coding	449.153242283242	-0.374722791979494	0.198754640134672	-1.88535367891583	0.0593821034178252	0.76455706757079	
ENSG00000138180.16|CEP55|protein_coding	947.274868907849	0.628545417380708	0.33345596339629	1.88494280017936	0.0594375608006446	0.76455706757079	
ENSG00000152578.13|GRIA4|protein_coding	278.180186145028	-1.35485533369006	0.718806321057549	-1.88486841865375	0.0594476048631957	0.76455706757079	
ENSG00000099968.18|BCL2L13|protein_coding	2469.61811414468	0.407955915840129	0.216569732047646	1.88371621455567	0.0596033719744571	0.765089590566487	
ENSG00000115459.18|ELMOD3|protein_coding	1151.6122001549	-0.223467995847654	0.11865901308654	-1.88327873319387	0.0596626039429183	0.765089590566487	
ENSG00000122678.17|POLM|protein_coding	1043.07177667679	-0.25366700799041	0.134698940058569	-1.88321458119948	0.0596712937856538	0.765089590566487	
ENSG00000143878.10|RHOB|protein_coding	9363.87264673978	-0.780794371496157	0.41447253034191	-1.88382658520713	0.0595884362558616	0.765089590566487	
ENSG00000062524.16|LTK|protein_coding	358.608670914958	-1.11372352971821	0.592222475745751	-1.8805830162318	0.0600286638463048	0.765108424307184	
ENSG00000111906.18|HDDC2|protein_coding	948.33480218001	0.362641688821587	0.192825248018434	1.88067533970925	0.0600160962212758	0.765108424307184	
ENSG00000129170.10|CSRP3|protein_coding	12.2470493507205	0.811593260699249	0.431502066816738	1.88085602158642	0.0599915070346487	0.765108424307184	
ENSG00000130224.15|LRCH2|protein_coding	302.496823169101	-0.906301925438432	0.481632240761846	-1.88173018484984	0.0598726591949948	0.765108424307184	
ENSG00000140563.15|MCTP2|protein_coding	5893.51438287361	-0.535044490725831	0.284422873741625	-1.881158444422	0.0599503686874797	0.765108424307184	
ENSG00000168003.17|SLC3A2|protein_coding	5157.62762605859	0.455138679732869	0.241877734304797	1.88168903202697	0.0598782497895762	0.765108424307184	
ENSG00000169989.3|TIGD4|protein_coding	41.217407356848	-0.648903309547324	0.344821130849986	-1.88185482701647	0.0598557292474746	0.765108424307184	
ENSG00000186010.19|NDUFA13|protein_coding	77.0004508009272	0.267074634737779	0.141884321600414	1.88234071055389	0.0597897703602577	0.765108424307184	
ENSG00000215148.11|PRSS41|protein_coding	2.79090903960685	2.8283440133041	1.50295085507234	1.88186061025127	0.0598549438162711	0.765108424307184	
ENSG00000006377.11|DLX6|protein_coding	29.1339188818552	1.71197285254302	0.910595210495253	1.88005914462466	0.0601000177192474	0.765513589751151	
ENSG00000138231.13|DBR1|protein_coding	865.288859544744	0.283418940686611	0.150849348914326	1.87882110679561	0.0602689240364891	0.767159962011836	
ENSG00000108590.11|MED31|protein_coding	115.42203690538	0.218609325798317	0.116378359871771	1.87843621476697	0.0603215152304366	0.767241332765228	
ENSG00000189057.11|FAM111B|protein_coding	848.100143430831	0.659364227649075	0.351062891412141	1.87819403240485	0.0603546262388194	0.767241332765228	
ENSG00000115159.16|GPD2|protein_coding	4168.29529606534	0.334553223804665	0.178282768389516	1.87653146081805	0.0605823388435443	0.768621043898292	
ENSG00000164924.18|YWHAZ|protein_coding	28150.9058687255	0.343572010865319	0.183070893878988	1.87671564597497	0.0605570770729417	0.768621043898292	
ENSG00000166226.13|CCT2|protein_coding	5735.05820577779	0.500731258029787	0.266830393230553	1.87659003896581	0.0605743036567565	0.768621043898292	
ENSG00000013573.17|DDX11|protein_coding	1375.0678581129	0.502446573817426	0.267881216888171	1.8756319672356	0.0607058336808795	0.769683138963077	
ENSG00000073169.14|SELENOO|protein_coding	632.663255304698	0.357143796346203	0.19098771406462	1.86998309339084	0.0614861656597668	0.770655386394917	
ENSG00000100106.22|TRIOBP|protein_coding	2603.80552860844	0.374563006289754	0.200170966866246	1.87121545223907	0.0613152238234118	0.770655386394917	
ENSG00000110987.9|BCL7A|protein_coding	678.517136565353	0.49823390897019	0.266354018369648	1.87057027342736	0.0614046681287136	0.770655386394917	
ENSG00000126787.13|DLGAP5|protein_coding	1001.30866709233	0.677320625910309	0.361325097168875	1.87454630530064	0.060855166021291	0.770655386394917	
ENSG00000130226.17|DPP6|protein_coding	21.444814560321	0.783076012225048	0.418383222221521	1.87167164129357	0.0612520452312917	0.770655386394917	
ENSG00000133317.16|LGALS12|protein_coding	27.0183784245398	1.12514998356244	0.601096880797302	1.87182801892106	0.0612304005726982	0.770655386394917	
ENSG00000134056.12|MRPS36|protein_coding	478.583842833652	-0.264012982415915	0.141049804487291	-1.8717713461255	0.0612382440786445	0.770655386394917	
ENSG00000136235.17|GPNMB|protein_coding	21564.7029454401	0.738389965845759	0.394937888170086	1.86963567680739	0.0615344274270793	0.770655386394917	
ENSG00000141736.14|ERBB2|protein_coding	9866.14796702194	0.612127358020199	0.326895380296334	1.87254820629554	0.0611307991989164	0.770655386394917	
ENSG00000163888.4|CAMK2N2|protein_coding	40.1655677220773	0.925155345104046	0.493690813335969	1.87395697896946	0.0609363549707646	0.770655386394917	
ENSG00000167670.16|CHAF1A|protein_coding	713.916258560748	0.40239492489445	0.214971249063996	1.87185461612431	0.0612267198108393	0.770655386394917	
ENSG00000169314.15|C22orf15|protein_coding	42.9850128104075	0.63219839558725	0.338137540778357	1.8696486469145	0.0615326251065868	0.770655386394917	
ENSG00000169733.12|RFNG|protein_coding	788.527087774546	-0.334574147499778	0.178603948145753	-1.87327408477411	0.0610305465750772	0.770655386394917	
ENSG00000169900.8|PYDC1|protein_coding	2.01148455786304	1.93033434619401	1.03214807704229	1.87021066950545	0.0614545686581077	0.770655386394917	
ENSG00000171862.11|PTEN|protein_coding	5678.48003691448	-0.228366162044424	0.121946608011935	-1.87267334259984	0.0611135066333979	0.770655386394917	
ENSG00000175040.6|CHST2|protein_coding	682.344708854545	0.747043933752236	0.399574089429688	1.86960054096223	0.0615393101085459	0.770655386394917	
ENSG00000198380.13|GFPT1|protein_coding	9075.16633001985	-0.356535334863512	0.19028389441911	-1.87370211205697	0.0609714946715729	0.770655386394917	
ENSG00000237489.5|C10orf143|protein_coding	81.9638121626113	-0.579157218552531	0.309570013024366	-1.8708440552572	0.0613666992229431	0.770655386394917	
ENSG00000256394.3|ASIC5|protein_coding	10.8815730292733	-1.31726591725311	0.703836246211313	-1.87155169166668	0.0612686520838121	0.770655386394917	
ENSG00000080986.13|NDC80|protein_coding	539.257179008669	0.632277905388626	0.338383344222454	1.86852549389359	0.0616888600225808	0.770699438429828	
ENSG00000119048.8|UBE2B|protein_coding	1105.86271909157	-0.260640163192069	0.139492422629168	-1.86848975936826	0.0616938362178145	0.770699438429828	
ENSG00000145335.17|SNCA|protein_coding	121.983457103815	0.817988678482353	0.437722680504912	1.86873725057794	0.0616593787583861	0.770699438429828	
ENSG00000153230.4|OR14K1|protein_coding	1.36429186312758	2.12926783321166	1.13960269312242	1.8684299765716	0.061702161987172	0.770699438429828	
ENSG00000007866.22|TEAD3|protein_coding	1034.5854385821	0.318502172596613	0.170606223120775	1.86688484611221	0.0619176705012613	0.771379122111674	
ENSG00000101928.13|MOSPD1|protein_coding	701.154942837731	-0.476775636296865	0.255355923444326	-1.86710231689931	0.0618873009450897	0.771379122111674	
ENSG00000106089.12|STX1A|protein_coding	492.418202926426	0.696111456306284	0.372876074813397	1.86687080058608	0.0619196323674621	0.771379122111674	
ENSG00000114251.15|WNT5A|protein_coding	1710.41981590691	0.713593408073257	0.382075681570117	1.86767554831228	0.061807308878202	0.771379122111674	
ENSG00000187068.3|C3orf70|protein_coding	192.343047636138	0.640885240190774	0.343341605046971	1.86661106830644	0.0619559208063645	0.771379122111674	
ENSG00000180185.11|FAHD1|protein_coding	692.892549523769	-0.334700162529445	0.179351902095607	-1.86616455481485	0.0620183464753421	0.771659786241105	
ENSG00000161204.11|ABCF3|protein_coding	2059.27708009865	0.342929140491676	0.183789575258547	1.86587917192397	0.0620582722307205	0.771660315629808	
ENSG00000166529.15|ZSCAN21|protein_coding	211.226252471067	0.340075556993672	0.182293812593506	1.86553538024903	0.0621063977564776	0.771762738466492	
ENSG00000116990.11|MYCL|protein_coding	680.423481595496	1.04248774851113	0.559270103911307	1.86401479574967	0.0623196265848376	0.772923163566307	
ENSG00000163424.9|TEX55|protein_coding	23.9702483923322	0.943883611698417	0.506317272901413	1.8642137296434	0.0622916960581701	0.772923163566307	
ENSG00000181023.8|OR56B1|protein_coding	14.8047049538699	-0.840258929985771	0.450666111490547	-1.86448217108376	0.0622540230149129	0.772923163566307	
ENSG00000111276.11|CDKN1B|protein_coding	2125.30746073408	0.271557477435582	0.14574803087799	1.86319825935015	0.0624343776994911	0.77312999094129	
ENSG00000186115.13|CYP4F2|protein_coding	2.63136304699237	2.40214022531724	1.28903309621638	1.86352098512296	0.0623890028906719	0.77312999094129	
ENSG00000278463.2|H2AC4|protein_coding	644.583392974455	0.623477881647554	0.334655611833994	1.86304325880192	0.0624561802688255	0.77312999094129	
ENSG00000104313.20|EYA1|protein_coding	111.927942601812	1.00566775181754	0.54006178894954	1.86213461569581	0.0625841178313668	0.773137959669355	
ENSG00000135114.12|OASL|protein_coding	397.38575744251	0.695518677077595	0.373406637057188	1.86263073029169	0.0625142377253445	0.773137959669355	
ENSG00000159648.11|TEPP|protein_coding	61.5824944335528	1.4579374332384	0.783117258568253	1.86171025767444	0.0626439419304639	0.773137959669355	
ENSG00000186038.9|HTR3E|protein_coding	8.3837180708712	1.3422149987078	0.720992867457182	1.86162035616464	0.0626566219124224	0.773137959669355	
ENSG00000189195.15|BTBD8|protein_coding	573.700593133233	-0.340889280899945	0.183072401308897	-1.86204626400658	0.0625965693620701	0.773137959669355	
ENSG00000135451.13|TROAP|protein_coding	401.489604649991	0.711508506634328	0.382259098363562	1.86132523641758	0.0626982614178716	0.773158675534086	
ENSG00000136536.15|MARCHF7|protein_coding	4940.08332208113	0.248884848921029	0.133769651583971	1.86054793425844	0.0628080432855621	0.774019121967552	
ENSG00000185686.18|PRAME|protein_coding	740.903650780714	1.87403474422747	1.00785637244175	1.8594263979174	0.0629667229378957	0.774600123687991	
ENSG00000196136.18|SERPINA3|protein_coding	235.524239704817	-1.70819880992028	0.918518412007352	-1.85973279097056	0.0629233403010622	0.774600123687991	
ENSG00000212993.5|POU5F1B|protein_coding	44.7094139064392	1.04625057187253	0.56269214236082	1.85936588252841	0.06297529432299	0.774600123687991	
ENSG00000113522.14|RAD50|protein_coding	413.717103621638	-0.3105894319361	0.167089519597476	-1.85882054532396	0.0630525792710731	0.775058007456621	
ENSG00000240038.6|AMY2B|protein_coding	543.454978447388	-0.778688185000548	0.419081103618608	-1.85808469596188	0.0631569877677393	0.775848507511251	
ENSG00000100281.14|HMGXB4|protein_coding	1349.11259972457	0.328818233063164	0.177168075144707	1.85596774585146	0.0634581555774323	0.776175542044881	
ENSG00000102901.13|CENPT|protein_coding	740.271164233753	0.302810941894865	0.163208617150456	1.85536123754859	0.0635446588070649	0.776175542044881	
ENSG00000119523.10|ALG2|protein_coding	1361.39868397002	-0.279911221388807	0.150807268652498	-1.85608574367725	0.0634413374518433	0.776175542044881	
ENSG00000135766.9|EGLN1|protein_coding	702.273779204475	-0.450702638000159	0.242730087969328	-1.85680581163514	0.0633387865959048	0.776175542044881	
ENSG00000154493.19|C10orf90|protein_coding	34.5228280473807	1.78922349413444	0.964189787849755	1.85567563220577	0.0634998061247516	0.776175542044881	
ENSG00000163472.19|TMEM79|protein_coding	391.63497213102	0.615281213277511	0.331401480701951	1.85660369402776	0.0633675580041481	0.776175542044881	
ENSG00000164404.8|GDF9|protein_coding	29.272934161781	-0.594590464394559	0.32041631742086	-1.85568097524065	0.0634990440941125	0.776175542044881	
ENSG00000251192.7|ZNF674|protein_coding	381.345399305169	-0.332158123131609	0.179019584426014	-1.85542896994538	0.0635349936462413	0.776175542044881	
ENSG00000274322.1|AL136531.2|protein_coding	44.6240605517145	0.554802997102855	0.298866312557146	1.85635842446034	0.0634024865899964	0.776175542044881	
ENSG00000101901.12|ALG13|protein_coding	2494.84020539592	-0.390778799582313	0.2106736313955	-1.85490133242494	0.0636103176862463	0.776487335390216	
ENSG00000164308.17|ERAP2|protein_coding	2706.12910318613	-0.693028464704219	0.373718049676838	-1.85441528795169	0.0636797692840894	0.776845003851552	
ENSG00000163608.15|NEPRO|protein_coding	2056.61549040165	0.364014433919066	0.196356505028498	1.8538445358163	0.0637614048351753	0.77686124732429	
ENSG00000167281.19|RBFOX3|protein_coding	45.7752543075033	-0.922265324912157	0.497424784697628	-1.85407995999391	0.0637277212866839	0.77686124732429	
ENSG00000135519.8|KCNH3|protein_coding	32.8234063536543	0.493172097656917	0.266110114204435	1.85326325957699	0.0638446344935026	0.777385769779917	
ENSG00000140043.11|PTGR2|protein_coding	199.314808695696	-0.555869003656205	0.300293221798221	-1.85108741491912	0.0641569783244941	0.7775863990533	
ENSG00000156042.18|CFAP70|protein_coding	528.300952273047	-0.735625866115096	0.397361403455422	-1.85127659535666	0.0641297713733217	0.7775863990533	
ENSG00000165474.8|GJB2|protein_coding	1953.50057753537	1.07862480183611	0.582709394194213	1.85105099142542	0.0641622176566956	0.7775863990533	
ENSG00000171169.9|NAIF1|protein_coding	375.161404717709	-0.289828755909782	0.156522457025963	-1.85167522550267	0.0640724736337098	0.7775863990533	
ENSG00000184792.16|OSBP2|protein_coding	442.874021939356	0.615278313546946	0.332294976708609	1.85160281278187	0.0640828788485231	0.7775863990533	
ENSG00000186334.10|SLC36A3|protein_coding	9.24387162227699	0.999234898956005	0.539412530863658	1.85245028949572	0.0639611895686507	0.7775863990533	
ENSG00000224383.8|PRR29|protein_coding	136.823137156493	-0.757259907193446	0.409101381015514	-1.85103239034221	0.064164893463096	0.7775863990533	
ENSG00000285982.1|AC012213.5|protein_coding	4.73118951448966	2.99657247315055	1.61897330935041	1.85090912607625	0.0641826276249804	0.7775863990533	
ENSG00000104490.18|NCALD|protein_coding	971.625215254733	-0.794405984918338	0.429352156080797	-1.8502433810274	0.0642784790411985	0.77777361631589	
ENSG00000196391.11|ZNF774|protein_coding	263.551512046897	-0.532170869886348	0.287594346205291	-1.85042187688375	0.0642527683059435	0.77777361631589	
ENSG00000103061.13|SLC7A6OS|protein_coding	399.482610057529	0.33547239575707	0.1814708157665	1.84863000885346	0.0645112564456154	0.778194984902751	
ENSG00000146276.12|GABRR1|protein_coding	43.8600686204875	1.61641988240601	0.874383259216172	1.84864001611264	0.0645098104563639	0.778194984902751	
ENSG00000164086.10|DUSP7|protein_coding	585.932659689712	0.495106446563499	0.267758486572573	1.84907844715244	0.0644464860403938	0.778194984902751	
ENSG00000166974.13|MAPRE2|protein_coding	1534.00910866375	-0.374593794492304	0.202666087010055	-1.8483299303732	0.0645546284251042	0.778194984902751	
ENSG00000168411.14|RFWD3|protein_coding	2334.05330129356	0.427836656563949	0.231471785021421	1.8483317805855	0.0645543609301129	0.778194984902751	
ENSG00000180011.7|ZADH2|protein_coding	1535.65150989009	-0.272194789734647	0.147226736754902	-1.84881357648909	0.0644847362722219	0.778194984902751	
ENSG00000038274.17|MAT2B|protein_coding	2257.84166187649	-0.318802071116307	0.172874772929172	-1.8441214164135	0.06516544743264	0.778426924820766	
ENSG00000100036.13|SLC35E4|protein_coding	154.98536822067	0.562806116922931	0.305445797105787	1.84257279771314	0.0653914086228853	0.778426924820766	
ENSG00000108381.11|ASPA|protein_coding	45.4861625536882	-0.717477428971358	0.388366758852099	-1.8474223465778	0.0646859529457984	0.778426924820766	
ENSG00000109103.12|UNC119|protein_coding	1093.65014452715	0.328498846583141	0.178221014067195	1.84321051197299	0.0652982806894046	0.778426924820766	
ENSG00000111737.12|RAB35|protein_coding	1536.73655700513	0.26458091723533	0.143410049112175	1.84492592306676	0.0650483151210103	0.778426924820766	
ENSG00000125430.9|HS3ST3B1|protein_coding	310.053172216468	-0.53468894640827	0.290149197035065	-1.84280691407067	0.0653572069709031	0.778426924820766	
ENSG00000132334.17|PTPRE|protein_coding	4030.97051619434	-0.481304972764412	0.26117931558255	-1.84281428141	0.0653561309285472	0.778426924820766	
ENSG00000137707.13|BTG4|protein_coding	8.32198508409085	1.09778783861663	0.595645545535777	1.84302198991378	0.0653257999162591	0.778426924820766	
ENSG00000138078.16|PREPL|protein_coding	2976.71225120478	-0.320158376292554	0.173509301509456	-1.84519431239314	0.0650092775761308	0.778426924820766	
ENSG00000139880.19|CDH24|protein_coding	511.145169423646	0.552220044527418	0.299342950937925	1.8447738381584	0.0650704446325431	0.778426924820766	
ENSG00000140743.8|CDR2|protein_coding	1241.44204819667	-0.314817105152075	0.170556279760491	-1.8458253521604	0.0649175682295306	0.778426924820766	
ENSG00000143184.5|XCL1|protein_coding	69.1715885894072	1.05707737754482	0.574069212613112	1.84137618656312	0.0655664500328452	0.778426924820766	
ENSG00000147010.18|SH3KBP1|protein_coding	1963.54903354503	-0.400633171205142	0.217408510461722	-1.84276673601367	0.0653630754646961	0.778426924820766	
ENSG00000161249.21|DMKN|protein_coding	1395.42166449121	0.947201864647949	0.514088606716758	1.84248756395766	0.0654038639381521	0.778426924820766	
ENSG00000162390.18|ACOT11|protein_coding	643.651450810347	0.481691866805949	0.261606251122322	1.84128576721478	0.0655796923432835	0.778426924820766	
ENSG00000162738.6|VANGL2|protein_coding	611.765604036148	0.99928167317415	0.542254051004565	1.84282933677104	0.0653539320517565	0.778426924820766	
ENSG00000168754.15|FAM178B|protein_coding	104.674371467283	-0.973916800349005	0.527533909331184	-1.8461690957151	0.0648676567172756	0.778426924820766	
ENSG00000174292.12|TNK1|protein_coding	373.38690903843	0.424166707210352	0.230189683707881	1.84268339213948	0.0653752502365352	0.778426924820766	
ENSG00000177054.14|ZDHHC13|protein_coding	1586.53490384601	0.414363633581405	0.224787540375309	1.84335676652531	0.0652769379848407	0.778426924820766	
ENSG00000179603.18|GRM8|protein_coding	54.0745751968697	0.777107973403275	0.42200741226279	1.84145574419285	0.0655548002920483	0.778426924820766	
ENSG00000186603.6|HPDL|protein_coding	85.3424409428142	1.00263156082925	0.544461993041052	1.84150881722547	0.06554702967876	0.778426924820766	
ENSG00000198799.12|LRIG2|protein_coding	2202.84254436809	-0.281987478383766	0.152857444668029	-1.84477425352869	0.0650703841845498	0.778426924820766	
ENSG00000213316.10|LTC4S|protein_coding	107.540038241307	-0.406237063223323	0.220534868061408	-1.84205367067038	0.0654672996368841	0.778426924820766	
ENSG00000276410.4|H2BC3|protein_coding	773.128970498233	0.675515309847135	0.366573038686733	1.8427850347838	0.0653604026529228	0.778426924820766	
ENSG00000276903.2|H2AC16|protein_coding	750.758486980381	0.573674496773058	0.311381863366316	1.84235038794849	0.0654239137475521	0.778426924820766	
ENSG00000134262.13|AP4B1|protein_coding	810.61457174085	-0.370614912642827	0.20134448398933	-1.84070060077965	0.0656654458552393	0.778966919930821	
ENSG00000127080.10|IPPK|protein_coding	355.651231927265	0.572297335266595	0.311007780142687	1.84013832388383	0.0657479320716743	0.779467518212472	
ENSG00000167618.10|LAIR2|protein_coding	75.6489244558258	-1.30630534258666	0.710035602777423	-1.83977442465818	0.0658013617255365	0.779623237394783	
ENSG00000100227.18|POLDIP3|protein_coding	2471.06999929163	0.262355223737869	0.142682064543734	1.83874003068867	0.0659534325216498	0.780662568261414	
ENSG00000114021.12|NIT2|protein_coding	1995.04558681032	0.343635549071118	0.186915368211508	1.83845529856202	0.065995343038783	0.780662568261414	
ENSG00000135916.16|ITM2C|protein_coding	3217.75825049614	0.46926237085332	0.255271950750479	1.83828411023509	0.066020551289311	0.780662568261414	
ENSG00000143469.20|SYT14|protein_coding	369.33782267496	2.03108848974576	1.10500491373139	1.83808095738432	0.0660504767543899	0.780662568261414	
ENSG00000101040.19|ZMYND8|protein_coding	4736.81059456528	0.42535615020968	0.231609871887596	1.83651994944375	0.0662807943985854	0.781802622741127	
ENSG00000116991.11|SIPA1L2|protein_coding	5743.00262652925	0.582521237860425	0.317237661082917	1.83622977130754	0.0663236813380815	0.781802622741127	
ENSG00000144118.14|RALB|protein_coding	2434.36957413707	0.429387804707645	0.233898673196698	1.83578555123547	0.066389379220781	0.781802622741127	
ENSG00000155792.10|DEPTOR|protein_coding	897.780979434328	-0.620596987361416	0.337950011824183	-1.83635734767862	0.0663048233460444	0.781802622741127	
ENSG00000204740.11|MALRD1|protein_coding	542.740343538594	-1.02292310564603	0.557158197634532	-1.83596527878249	0.0663627919792951	0.781802622741127	
ENSG00000275342.5|PRAG1|protein_coding	784.768436147619	0.522369839458854	0.28448810880661	1.83617460023242	0.0663318379447149	0.781802622741127	
ENSG00000255823.5|MTRNR2L8|protein_coding	50.9489766014861	-0.477614598142479	0.260209230711524	-1.83550213355797	0.0664313232544952	0.781820707012149	
ENSG00000088992.18|TESC|protein_coding	1376.23153559555	-1.25189299761112	0.682250821582579	-1.83494538666465	0.0665137818487216	0.781827739706231	
ENSG00000126233.2|SLURP1|protein_coding	12.0107184365564	1.36986325229117	0.746649770716726	1.83467980037844	0.0665531469555594	0.781827739706231	
ENSG00000132341.12|RAN|protein_coding	8241.52390816014	0.400461809678038	0.218213428054703	1.83518408215304	0.0664784188515562	0.781827739706231	
ENSG00000019582.15|CD74|protein_coding	66106.9911387799	-0.621080479990886	0.338688696820411	-1.83377976832871	0.0666866921091443	0.782446403230882	
ENSG00000108039.18|XPNPEP1|protein_coding	2561.95061941042	0.340447669127739	0.185643242745311	1.83388128807256	0.0666716177573114	0.782446403230882	
ENSG00000010292.13|NCAPD2|protein_coding	3734.05058777603	0.580783946392279	0.316908268310172	1.83265633771297	0.0668536942929505	0.783142159997346	
ENSG00000114744.9|COMMD2|protein_coding	1336.45718831947	0.320754578827557	0.175212673932386	1.83065854557607	0.0671515241772441	0.783142159997346	
ENSG00000126945.9|HNRNPH2|protein_coding	2806.09506183348	-0.32848936286766	0.179529113267503	-1.82972754050316	0.0672906905537966	0.783142159997346	
ENSG00000129474.16|AJUBA|protein_coding	1223.57724459876	0.599524263673012	0.327819280422514	1.82882551294819	0.0674257516836419	0.783142159997346	
ENSG00000136997.21|MYC|protein_coding	2309.25261109745	0.799317251993259	0.436322363180083	1.83194197557863	0.0669600658927892	0.783142159997346	
ENSG00000146216.13|TTBK1|protein_coding	30.0837679559119	0.603224903832334	0.329138162220159	1.83274069394858	0.0668411424757149	0.783142159997346	
ENSG00000162302.13|RPS6KA4|protein_coding	1448.38929294277	0.424167892411479	0.231941647724216	1.82876985040576	0.0674340933716962	0.783142159997346	
ENSG00000163485.17|ADORA1|protein_coding	403.101742123688	1.20403279284141	0.658297980453065	1.82900879023319	0.0673982914227378	0.783142159997346	
ENSG00000165621.8|OXGR1|protein_coding	23.8541209098707	1.76312989684223	0.963332233319643	1.83024073716135	0.0672139487323408	0.783142159997346	
ENSG00000176269.3|OR4F21|protein_coding	1.19322357342432	2.09405008723962	1.14423974809427	1.83007983311824	0.0672380020635072	0.783142159997346	
